Co_Code,Equity_Paid_Up,Networth,Capital_Employed,Total_Debt,Gross_Block,Net_Working_Capital,Current_Assets,Current_Liabilities_and_Provisions,Total_Assets_by_Liabilities,Gross_Sales,Net_Sales,Other_Income,Value_Of_Output,Cost_of_Production,Selling_Cost,PBIDT,PBDT,PBIT,PBT,PAT,Adjusted_PAT,CP,Revenue_earnings_in_forex,Revenue_expenses_in_forex,Capital_expenses_in_forex,Book_Value_Unit_Curr,Book_Value_Adj_Unit_Curr,Market_Capitalisation,CEPS_annualised_Unit_Curr,Cash_Flow_From_Operating_Activities,Cash_Flow_From_Investing_Activities,Cash_Flow_From_Financing_Activities,ROG-Net_Worth_perc,ROG-Capital_Employed_perc,ROG-Gross_Block_perc,ROG-Gross_Sales_perc,ROG-Net_Sales_perc,ROG-Cost_of_Production_perc,ROG-Total_Assets_perc,ROG-PBIDT_perc,ROG-PBDT_perc,ROG-PBIT_perc,ROG-PBT_perc,ROG-PAT_perc,ROG-CP_perc,ROG-Revenue_earnings_in_forex_perc,ROG-Revenue_expenses_in_forex_perc,ROG-Market_Capitalisation_perc,Current_Ratio_Latest,Fixed_Assets_Ratio_Latest,Inventory_Ratio_Latest,Debtors_Ratio_Latest,Total_Asset_Turnover_Ratio_Latest,Interest_Cover_Ratio_Latest,PBIDTM_perc_Latest,PBITM_perc_Latest,PBDTM_perc_Latest,CPM_perc_Latest,APATM_perc_Latest,Debtors_Velocity_Days,Creditors_Velocity_Days,Inventory_Velocity_Days,Value_of_Output_by_Total_Assets,Value_of_Output_by_Gross_Block,default
782.0,9.35,172.57,366.35,159.47,1409.325,-77.05,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,5.56,2803.74,1981.6799999999998,74.97999999999999,455.5025,290.01750000000004,28.7,14.27,171.6925,153.3,231.39,360.725,304.665,11.3225,349.655,298.0875,3984.7225,59.3,229.84,-143.6425,-13.1,4.26,2.94,7.97,1.62,2.32,6.86,5.5,12.18,24.8,35.38,372.3775,115.19,18.98,-60.9075,122.18,15.54,0.63,1.91,13.19,7.82,3.98,5.75,7.29,4.51,6.5,5.88,3.11,40.0,98.0,34.0,1.51,1.71,0.0
12057.0,131.24,1829.0825,373.24,0.0,152.64,827.735,2014.74,1021.03,611.77,472.28,472.28,78.80250000000001,472.01,433.77,4.7,49.4,290.01750000000004,39.14,219.055,171.6925,153.3,231.39,12.99,6.52,0.0,37.9,37.9,3984.7225,4.8,-21.95,13.9975,-5.22,2.81,2.31,3.7,7.76,7.76,4.21,3.6,347.0375,175.17,371.66499999999996,372.3775,422.025,347.1275,-60.9075,122.18,18.23,2.36,2.82,58.0325,4.16,1.23,59.75,7.92,6.26,7.88,5.32,3.66,78.0,42.0,11.0,0.78,2.93,0.0
2887.0,5.79,-7.75,-1.22,1.53,16.61,-4.3,5.08,9.37,8.15,10.64,10.64,0.05,10.74,11.73,0.29,-1.1,-1.1,-1.3,-1.3,-1.3,-1.3,-1.1,0.0,0.0,0.0,-13.41,-13.41,1.45,-1.9,-0.38,0.05,0.63,-55.6275,-33.3825,0.0,-73.185,-73.1725,-51.04,-2.16,-200.0,-313.59749999999997,-250.0,-513.9475,-182.61,-150.0,0.0,0.0,-28.57,2.27,1.27,9.79,45.832499999999996,1.77,-6.7075,-10.7,-12.64,-10.77,-10.77,-117.12,9.0,65.0,49.0,1.96,1.39,1.0
7529.0,7.4,9.73,9.73,0.0,0.01,0.04,0.05,0.01,9.74,0.22,0.22,0.0,0.22,0.16,0.0,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.0,0.0,0.0,2.63,2.63,0.89,-0.01,0.05,0.0,-0.04,-0.41,-0.41,0.0,-50.0,-50.0,-66.4,-0.61,0.0,25.0,0.0,25.0,25.0,25.0,0.0,0.0,14.1,39.3325,54.6675,0.0,45.832499999999996,0.03,0.0,3.03,3.03,3.03,3.03,3.03,0.0,46.0,0.0,0.03,57.9625,0.0
101.0,13.13,113.06,115.61,0.0,72.93,92.87,129.1,36.22,151.83,277.17,252.79,3.48,248.27,235.21,1.54,14.64,14.32,11.19,10.87,7.05,7.05,10.5,360.725,304.665,0.0,86.09,86.09,87.18,7.69,13.65,-3.79,-2.62,4.0,4.22,3.15,4.32,4.48,-0.22,3.44,25.88,23.13,38.15,34.2,34.29,19.59,56.959999999999994,-76.4,68.95,4.04,54.6675,6.96,4.86,2.02,59.75,6.43,5.09,6.22,4.28,2.94,78.0,37.0,50.0,1.57,5.07,0.0
6497.0,17.74,14.14,14.14,0.0,0.0,12.05,19.52,7.47,21.61,44.87,44.87,0.0,44.87,0.97,74.97999999999999,0.12,0.1,0.12,0.1,0.07,0.07,0.07,0.0,0.0,0.0,7.97,7.97,0.0,0.04,5.8,-0.6,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3325,0.0,0.0,0.0,0.0,-6.7075,0.0,0.0,0.0,0.0,0.0,48.0,62.0,0.0,0.0,0.0,0.0
22265.0,131.24,1829.0825,3634.915,1572.6100000000001,1409.325,827.735,2014.74,1021.03,4568.7300000000005,99.56,99.56,0.0,99.56,-22.65,0.0,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,8.0,304.665,0.0,106.29,52.11,3984.7225,9.85,229.84,-143.6425,52.332499999999996,15.11,17.75,4.47,-73.185,-73.1725,-66.4,17.33,-77.18,-29.23,-76.68,-27.16,-0.92,-4.15,0.0,-76.4,43.43,2.98,1.47,0.0,45.832499999999996,0.02,59.75,72.23249999999999,66.4725,57.9775,48.2475,40.692499999999995,715.25,0.0,0.0,0.0,0.57,0.0
26301.0,6.47,33.87,37.8,3.94,2.07,0.28,1.93,1.65,39.46,4.36,4.36,0.01,4.36,1.02,0.01,2.78,2.58,2.57,2.37,2.13,2.13,2.34,0.0,0.0,0.0,52.32,52.32,0.0,3.62,-1.78,-1.81,3.05,5.84,14.93,0.0,-73.185,-73.1725,37.84,2.49,-88.88,-89.66,-89.66,-90.44,-89.48,-88.52,0.0,0.0,0.0,0.82,3.1,0.0,45.832499999999996,0.18,59.75,72.23249999999999,66.4725,57.9775,48.2475,40.692499999999995,8.0,12.0,0.0,0.18,3.11,0.0
195.0,131.24,1829.0825,3634.915,3.12,319.19,827.735,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,74.97999999999999,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,304.665,11.3225,349.655,298.0875,3984.7225,59.3,229.84,13.9975,-130.235,-8.21,-6.01,6.72,29.52,29.12,27.98,2.91,3.32,3.31,2.67,2.65,-6.02,-4.75,56.959999999999994,122.18,13.7,3.05,11.35,6.32,20.14,1.25,59.75,17.96,17.08,17.95,12.13,11.25,11.0,46.0,60.0,0.94,9.75,0.0
4872.0,14.0,25.0,60.3,27.01,73.45,27.07,40.99,13.92,74.22,95.49,90.37,0.16,92.01,82.55,0.01,7.83,4.96,4.12,1.25,1.07,1.07,4.78,0.0,11.29,0.0,17.86,17.86,4.66,3.41,0.33,-5.24,5.78,3.95,18.93,5.65,3.11,2.5,4.36,11.31,4.82,6.44,4.04,8.7,0.94,4.6,0.0,-76.4,34.68,1.05,1.14,4.65,6.26,1.51,1.46,8.73,4.37,5.73,5.42,1.07,64.0,19.0,73.0,1.22,1.13,0.0
1189.0,131.24,1829.0825,3634.915,1572.6100000000001,1409.325,827.735,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,7.33,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,304.665,11.3225,7.52,7.52,3984.7225,1.76,229.84,-143.6425,-130.235,22.99,16.24,-32.5875,26.93,26.37,22.77,11.21,32.95,33.76,28.77,28.76,28.77,33.77,56.959999999999994,122.18,63.61,2.15,5.84,8.23,1.98,1.49,3.12,8.83,8.13,6.22,6.22,5.52,43.0,46.0,40.0,1.13,5.06,0.0
7072.0,6.95,-3.0,4.36,7.36,0.12,3.69,21.84,18.15,22.51,0.0,0.0,0.0,0.0,0.0,0.01,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,0.0,0.0,0.0,-0.43,-4.3,9.8,-0.01,0.0,0.0,0.0,-2.74,-1.8,0.0,0.0,0.0,0.0,-0.35,-200.0,-313.59749999999997,-250.0,-166.67,-166.67,-321.73749999999995,0.0,0.0,-61.69,1.01,3.64,0.0,0.03,0.15,0.0,13.73,13.73,13.73,13.73,13.73,0.0,615.25,0.0,0.02,3.92,1.0
5950.0,7.67,-0.32,10.95,10.78,18.25,2.74,20.31,17.56,28.51,50.46,45.57,1.4,45.92,43.34,1.45,2.23,0.29,0.82,-1.12,-1.12,-1.14,0.29,1.2,3.65,0.0,-0.42,-0.42,7.77,0.38,7.41,-0.28,-6.61,-55.6275,-33.3825,1.78,9.17,9.1,14.26,4.66,-73.39,-95.02,-87.85,-126.73,-126.73,-95.02,0.0,122.18,237.875,0.67,1.27,8.12,5.34,2.14,1.11,7.9,3.94,4.36,4.36,0.39,83.0,88.0,46.0,1.13,1.38,0.0
38599.0,16.0,101.02,3634.915,1572.6100000000001,12.04,827.735,2014.74,1021.03,4568.7300000000005,226.41,226.41,0.12,226.41,19.19,8.2,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,0.0,6.5,0.0,63.14,25.26,0.0,21.76,-21.95,-1.75,52.332499999999996,90.2075,31.63,6.64,27.49,27.49,17.73,64.1575,33.36,23.62,33.14,22.92,22.54,23.6,0.0,0.0,0.0,1.09,54.6675,0.0,0.0,0.21,1.68,72.23249999999999,66.4725,30.46,20.01,40.692499999999995,0.0,23.0,0.0,0.22,57.9625,0.0
5369.0,9.63,1829.0825,3634.915,88.4,202.67,827.735,242.09,53.85,697.35,222.08,222.05,78.80250000000001,230.62,173.65,6.56,56.89,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,8.21,11.3225,55.98,55.98,3984.7225,3.86,229.84,-143.6425,-2.79,5.06,9.33,-2.67,-33.46,-33.38,-30.35,1.61,-11.37,-21.33,-14.43,-26.59,-24.07,-18.19,56.959999999999994,122.18,93.25,1.64,0.97,3.29,2.96,0.34,2.14,20.06,15.35,12.9,10.17,5.46,97.0,82.0,111.0,0.35,1.1,0.0
67803.75,0.6,2.91,14.1,11.19,0.62,13.39,14.36,0.97,15.07,70.61,70.61,0.91,73.4,61.14,0.0,2.51,1.21,2.36,1.06,0.71,0.71,0.86,0.0,0.0,0.0,48.57,5.4,0.0,14.33,-3.22,-0.04,3.22,90.2075,73.77,-32.5875,-32.67,-32.67,-34.37,64.1575,43.43,42.35,45.68,47.22,47.92,40.98,0.0,0.0,0.0,1.24,54.6675,9.62,9.07,3.48,3.35,8.05,7.12,5.92,4.27,3.35,30.0,5.0,27.0,2.5175,57.9625,0.0
40566.0,8.57,26.61,53.03,26.34,8.25,35.74,52.55,16.81,69.83,105.41,105.41,0.4,109.6,100.36,0.96,8.4,3.62,7.52,2.74,2.37,2.29,3.25,0.0,0.0,0.0,31.05,31.05,15.25,3.79,0.05,-2.91,2.36,16.1,22.64,51.365,59.16,59.16,64.39,29.51,29.43,33.09,29.88,35.64,69.29,54.76,0.0,0.0,-5.1,1.26,54.6675,6.27,2.21,1.67,1.45,9.24,8.35,3.48,2.86,1.97,106.0,43.0,45.0,1.46,57.9625,0.0
67803.75,3.88,7.27,25.71,18.44,13.06,16.44,25.84,9.4,35.11,49.42,47.22,0.17,47.79,42.72,0.07,3.36,0.6,2.84,0.08,0.03,1.35,0.55,7.2,4.08,0.0,18.75,10.86,0.0,1.42,0.9,-3.28,2.89,14.49,31.91,51.365,26.85,30.62,44.47,22.16,1.2,-62.03,-1.73,-93.04,-96.39,-56.35,0.0,0.0,0.0,1.33,4.68,4.79,4.23,2.14,1.4,10.04,7.67,4.58,3.83,1.46,78.0,66.0,88.0,1.7,5.33,0.0
67803.75,6.25,9.51,64.86,55.32,24.43,49.86,89.0,39.15,104.01,174.44,174.44,0.23,166.02,160.08,0.0,8.13,3.39,5.93,1.19,1.36,1.36,3.56,0.0,0.0,0.0,15.22,15.22,0.0,5.7,9.44,0.15,-10.66,16.69,-6.56,0.12,10.9,10.9,1.52,64.1575,-3.79,-7.38,0.85,9.17,5.43,-7.77,0.0,0.0,0.0,1.49,6.41,4.58,4.2,2.33,1.24,4.13,3.1,1.64,1.46,0.43,79.0,35.0,66.0,2.06,6.73,0.0
3634.0,3.0,7.93,8.06,0.0,8.9,3.59,5.1,1.52,9.58,7.98,6.97,0.14,6.89,6.19,0.52,-0.24,-0.24,-0.43,-0.43,-0.27,-0.36,-0.08,0.0,0.0,0.0,26.42,26.42,0.0,-0.27,-0.18,-0.81,0.0,-8.11,-7.78,-1.11,-6.99,-3.33,-4.92,-8.76,-84.62,-84.62,-10.26,-10.26,-3.85,0.0,0.0,-76.4,0.0,3.18,0.39,2.74,1.57,0.47,-6.7075,-58.682500000000005,-82.2225,-90.795,-87.21249999999999,-117.12,113.0,50.0,102.0,0.29,0.29,0.0
20956.0,17.0,15.43,21.89,4.91,31.97,20.44,26.32,5.88,27.77,2.18,2.18,0.03,2.18,2.89,0.01,0.37,0.37,-0.95,-0.95,-0.62,-0.62,0.7,0.0,0.0,0.0,9.07,9.07,2.21,0.41,0.0,0.0,0.0,-3.8,-2.41,0.0,-9.17,-9.17,-20.6,-3.14,-28.85,-28.85,36.24,36.24,35.42,-33.33,0.0,0.0,31.55,4.34,0.07,0.18,0.62,0.11,0.0,12.99,-82.2225,12.99,12.55,-117.12,715.25,91.0,0.0,0.09,0.07,0.0
3591.0,6.2,6.14,6.14,0.0,5.17,1.06,1.17,0.1,6.24,1.47,1.47,1.13,1.47,1.29,0.04,1.13,1.13,1.07,1.07,1.06,0.04,1.12,0.0,0.0,0.0,9.91,9.91,0.0,1.81,1.02,-0.39,0.0,17.85,17.85,0.58,15.75,15.75,14.16,15.13,347.0375,350.0,371.66499999999996,372.3775,422.025,347.1275,0.0,0.0,0.0,1.39,0.3,58.0325,4.55,0.24,0.0,6.0,3.33,6.0,4.0,1.33,115.0,40.0,1.0,0.25,0.3,0.0
385.0,25.15,32.67,88.7,51.05,163.71,17.48,33.96,16.48,105.18,10.22,9.05,0.99,9.82,11.88,0.74,-2.34,-2.6,-3.54,-3.8,-0.67,-0.67,0.53,0.0,7.17,0.0,12.99,12.99,38.98,0.21,-8.45,-143.6425,52.332499999999996,-3.14,73.77,51.365,0.0,0.0,225.93,64.1575,-1.74,-12.07,23.54,18.28,84.12,128.04,0.0,122.18,-21.68,1.47,0.78,12.15,14.02,1.16,4.39,9.81,6.62,8.3,5.62,2.43,157.0,129.0,324.75,1.22,0.8,0.0
2956.0,10.2,4.76,13.09,7.98,16.42,1.46,2.63,1.17,14.27,7.3,6.54,0.09,6.41,6.56,0.07,-0.53,-1.42,-0.92,-1.81,-1.81,-1.82,-1.42,0.21,0.0,0.0,0.47,0.47,71.4,-0.14,-0.98,0.05,0.89,-55.6275,-6.1,12.47,-2.54,-2.24,2.34,-6.06,-200.0,-77.5,-80.39,-56.03,-94.62,-149.12,-60.9075,0.0,237.875,0.96,0.93,8.43,7.95,1.05,-3.63,-5.34,-8.19,-7.59,-7.59,-10.44,38.0,49.0,90.0,0.71,0.66,0.0
23793.0,0.42,14.27,40.0,25.63,19.83,27.95,28.83,0.88,40.88,56.55,51.28,0.32,53.41,42.72,0.84,8.54,6.66,5.91,4.03,2.68,2.68,5.31,360.725,304.665,0.0,349.655,298.0875,0.0,59.3,1.87,1.09,-5.42,23.12,-2.63,-3.92,25.0,25.41,29.06,-8.69,49.56,59.71,55.94,79.11,65.43,50.0,56.959999999999994,122.18,0.0,1.62,3.52,7.01,6.64,1.73,4.45,14.58,11.83,11.92,8.78,6.03,56.0,13.0,105.0,1.34,2.94,0.0
1028.0,10.14,1829.0825,331.1,0.0,258.42,827.735,269.31,108.0,439.1,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,74.97999999999999,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,304.665,11.3225,349.655,298.0875,3984.7225,59.3,229.84,-143.6425,-4.74,10.53,10.86,12.55,14.02,16.51,17.39,11.4,72.11,72.67,102.31,103.7,105.64,65.01,56.959999999999994,122.18,73.74,3.09,2.67,7.04,45.832499999999996,1.83,59.75,15.1,11.95,15.0,10.92,7.77,22.0,43.0,95.0,1.54,2.8,0.0
5564.0,5.47,0.39,0.39,0.0,0.0,0.07,0.15,0.07,0.46,0.0,0.0,0.0,0.0,0.0,0.0,-3.07,-3.07,-3.07,-3.07,-3.07,-0.07,-3.07,0.0,0.0,0.0,0.71,0.71,2.02,-5.61,-0.08,0.0,-0.23,-55.6275,-33.3825,0.0,0.0,0.0,-66.4,-26.4375,-200.0,-313.59749999999997,-250.0,-513.9475,-501.2525,-321.73749999999995,0.0,0.0,237.875,1.67,0.0,0.0,15.5,0.78,0.0,9.68,9.68,9.68,9.68,9.68,0.0,0.0,0.0,0.14,0.0,0.0
29932.0,9.92,12.04,12.04,0.0,0.01,3.54,4.18,0.64,12.68,1.35,1.35,0.0,1.35,0.12,0.01,1.15,1.15,1.15,1.15,0.98,0.98,0.98,0.0,0.0,0.0,12.14,12.14,46.33,0.99,1.59,0.0,-0.59,3.26,3.26,0.0,9.76,9.76,50.0,3.17,7.48,7.48,7.48,7.48,10.11,10.11,0.0,0.0,237.875,39.3325,54.6675,0.0,0.0,0.13,0.0,72.23249999999999,66.4725,57.9775,48.2475,40.692499999999995,0.0,14.0,0.0,0.13,57.9625,0.0
3084.0,5.28,7.9,13.02,4.86,9.92,6.14,12.53,6.39,19.41,26.63,24.09,1.74,24.67,21.65,0.87,1.61,1.0,1.32,0.71,0.57,-0.91,0.86,0.63,3.19,0.0,14.97,14.97,5.01,1.63,0.03,-0.08,-0.5,6.76,8.86,0.1,-0.22,0.0,7.39,-1.82,69.47,143.9,80.82,372.3775,422.025,138.89,-60.9075,0.0,23.4,1.26,3.68,5.36,13.66,2.63,3.6,5.41,4.61,4.12,3.38,2.58,38.0,56.0,133.0,1.7,3.29,0.0
1536.0,6.1,10.9,18.52,7.62,10.3,16.14,23.04,6.9,25.42,29.34,29.29,0.54,30.52,26.81,1.62,1.76,0.83,1.08,0.15,0.1,0.1,0.78,11.68,0.32,0.0,17.87,17.87,6.16,1.28,-1.47,-0.02,-0.2,0.93,-2.83,0.19,-26.8,-26.79,-22.47,6.01,0.57,-11.7,10.2,-11.76,-23.08,-13.33,56.959999999999994,-76.4,44.26,2.18,1.88,3.2,3.1,1.15,1.07,7.32,4.58,3.0,2.95,0.2,100.0,0.0,111.0,0.88,1.77,0.0
3375.0,10.0,-8.97,7.16,13.81,0.07,0.29,0.71,0.42,7.58,0.0,0.0,0.23,0.0,0.07,0.0,0.04,-0.25,0.04,-0.25,-0.25,-0.25,-0.25,0.0,0.0,0.0,-8.98,-8.98,0.0,-0.25,-0.43,0.87,-0.47,-2.87,-8.67,0.0,0.0,0.0,-22.22,-9.44,-91.49,43.18,-91.49,43.18,43.18,43.18,0.0,-76.4,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
621.0,29.44,1829.0825,3634.915,80.0,14.96,827.735,2014.74,142.44,4568.7300000000005,39.52,39.52,78.80250000000001,50.21,39.06,0.0,45.45,290.01750000000004,365.68,219.055,171.6925,153.3,27.01,0.0,304.665,0.0,349.655,298.0875,277.03,8.97,-21.95,13.9975,-130.235,3.75,-0.95,5.06,-73.185,-73.1725,-66.4,-1.13,-21.41,-38.85,-21.64,-39.13,2.45,2.86,0.0,-76.4,24.14,3.94,0.0,0.0,0.0,0.0,59.75,0.0,0.0,0.0,0.0,0.0,217.0,615.25,0.0,0.01,2.02,0.0
43981.0,0.05,4.07,4.07,0.0,1.25,-0.2,0.08,0.29,4.36,0.21,0.21,0.0,0.21,0.3,0.04,-0.11,-0.11,-0.32,-0.32,-0.31,-0.31,-0.1,0.0,0.0,0.0,151.89,298.0875,0.0,-7.475,-0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.17,0.0,14.67,0.06,0.0,-13.64,-82.2225,-13.64,-9.09,-117.12,35.0,129.0,0.0,0.0,0.0,0.0
24988.0,131.24,1829.0825,3634.915,1572.6100000000001,1409.325,827.735,2014.74,1021.03,4568.7300000000005,2845.3725,2780.14,78.80250000000001,2803.74,1981.6799999999998,74.97999999999999,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,360.725,11.53,11.3225,121.4,121.4,3984.7225,10.56,229.84,-143.6425,52.332499999999996,-2.1,9.8,6.93,-5.88,-5.88,9.23,5.86,-42.4,-55.62,-58.53,-77.03,-70.22,-47.35,-60.9075,-76.4,-21.67,0.89,1.06,9.69,20.2,0.59,0.9,13.32,7.76,4.73,7.11,1.55,12.0,22.0,47.0,0.62,0.97,0.0
7749.0,0.52,4.24,4.24,0.0,2.35,-0.68,0.37,1.06,5.3,0.72,0.72,0.06,0.72,0.09,0.0,0.54,0.54,0.53,0.53,0.41,0.41,0.42,0.0,0.0,0.0,81.66,81.66,0.0,8.08,0.35,-0.35,0.0,10.7,-6.81,0.0,0.0,0.0,12.5,10.88,-12.9,-12.9,-14.52,-14.52,-16.33,-14.29,0.0,0.0,0.0,0.48,0.32,0.0,0.0,0.15,0.0,72.23249999999999,66.4725,57.9775,48.2475,40.692499999999995,0.0,0.0,0.0,0.14,0.32,0.0
2406.0,131.24,89.54,89.66,0.0,94.34,36.82,45.11,8.3,97.96,63.17,56.97,4.57,60.71,55.27,4.59,2.59,2.58,1.43,1.42,1.42,-0.91,2.58,0.22,1.01,0.0,14.28,14.28,108.51,0.41,-4.68,1.17,-0.01,0.03,0.03,-1.49,-7.86,-7.46,-7.84,0.72,127.38,127.24,111.96,111.86,113.77,133.03,-60.9075,122.18,54.46,5.26,1.0,9.06,5.11,1.05,59.75,3.07,0.93,3.05,2.68,0.54,56.0,14.0,81.0,0.88,0.9,0.0
19918.0,0.05,0.24,0.24,0.0,0.0,0.04,0.04,0.0,0.24,0.03,0.03,0.0,0.03,0.01,0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,0.0,0.0,47.64,11.91,0.0,-2.0,-0.03,0.05,0.0,-4.0,-4.0,-32.5875,-73.185,-73.1725,-66.4,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3325,0.0,0.0,2.4,0.55,0.0,16.67,16.67,16.67,16.67,16.67,0.0,0.0,324.75,0.42,7.33,0.0
29224.0,18.52,38.25,104.08,65.65,17.92,87.05,123.34,36.28,140.35,262.47,258.54,0.16,272.19,253.44,5.27,14.14,6.79,12.33,4.98,3.75,3.79,5.56,0.0,304.665,0.0,20.65,20.65,64.08,2.99,-15.07,0.5,52.332499999999996,10.17,29.05,0.39,15.39,15.28,20.47,28.24,19.73,18.71,18.56,15.55,5.93,12.32,0.0,122.18,34.91,1.16,0.79,5.91,0.2,0.18,-1.44,7.59,-0.91,6.96,6.4,-2.11,92.0,35.0,49.0,0.15,0.8,0.0
24623.0,3.33,121.52,121.57,0.0,0.01,0.43,1.12,0.7,122.27,7.3,7.3,0.0,7.3,0.17,0.0,6.95,6.95,6.95,6.95,6.84,6.84,6.84,0.0,0.02,0.0,349.655,298.0875,111.62,20.24,-0.52,1.07,-0.58,5.42,5.47,0.0,-1.08,-1.08,225.93,5.35,2.51,4.51,2.51,4.51,3.79,3.79,0.0,0.0,237.875,39.3325,54.6675,0.0,0.0,0.09,0.0,72.23249999999999,66.4725,57.9775,48.2475,40.692499999999995,0.0,0.0,0.0,0.11,57.9625,0.0
1657.0,2.75,3.67,13.33,9.66,6.62,6.56,10.5,3.94,17.27,26.16,25.34,0.04,26.68,22.29,0.19,1.67,0.68,1.51,0.52,0.34,0.34,0.5,0.0,0.0,0.0,13.34,13.34,1.65,1.82,-5.1,-2.37,7.7,90.2075,73.77,15.94,227.41,227.41,225.93,64.1575,153.35,121.52,147.78,116.3,110.53,115.63,0.0,0.0,60.19,1.16,5.27,18.36,2.69,2.62,1.42,8.09,7.55,2.78,1.83,1.29,53.0,30.0,17.0,2.1,5.67,0.0
1770.0,3.84,4.02,4.02,0.0,0.0,3.03,3.03,0.0,4.02,8.59,8.59,0.0,8.59,8.49,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,2.09,2.09,0.0,0.01,-0.02,0.0,0.03,0.25,0.25,0.0,-0.58,-0.58,-1.51,-0.5,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,0.0,0.0,0.0,39.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17732.0,0.5,14.75,14.87,0.0,0.0,0.02,1.82,1.79,16.66,10.94,10.94,0.01,10.94,0.76,0.0,2.78,2.78,2.78,2.78,1.91,1.91,1.91,0.0,0.0,0.0,349.655,298.0875,0.0,59.3,3.73,-3.12,-1.75,2.79,2.91,0.0,-16.04,-16.04,-9.52,0.66,-13.93,-13.4,-13.93,-13.4,-11.98,-11.98,0.0,0.0,0.0,1.68,0.0,0.0,5.53,0.2,0.0,16.53,16.53,16.53,9.92,9.92,89.0,77.0,0.0,0.19,0.0,0.0
5655.0,5.85,6.93,16.42,9.26,14.93,5.05,7.12,2.08,18.5,15.36,15.36,0.08,14.62,13.24,0.33,1.02,0.54,0.51,0.03,0.02,0.02,0.53,0.0,0.0,0.0,11.85,11.85,0.0,0.91,0.39,-2.44,2.18,0.29,19.33,51.365,14.2,14.2,12.68,13.08,-1.92,14.89,-12.07,200.0,100.0,12.77,0.0,0.0,0.0,0.64,1.02,9.57,6.67,1.02,1.03,7.51,1.92,5.65,5.65,0.06,52.0,33.0,71.0,0.94,1.13,0.0
14548.0,131.24,1829.0825,3634.915,0.0,1409.325,-11.945,117.48,1021.03,4568.7300000000005,2845.3725,2780.14,7.41,2803.74,1981.6799999999998,74.97999999999999,455.5025,290.01750000000004,365.68,219.055,171.6925,153.3,231.39,0.0,304.665,11.3225,102.35,102.35,3984.7225,59.3,229.84,-143.6425,0.87,19.12,19.55,51.365,20.36,20.36,22.0,25.63,2.2,2.2,-8.35,-8.35,-2.0,9.36,0.0,122.18,38.91,0.31,2.56,58.0325,45.832499999999996,3.09,0.0,10.39,4.45,10.39,8.98,3.04,2.0,60.0,11.0,2.28,2.75,0.0
819.0,0.64,9.69,10.83,1.13,11.62,4.36,6.59,2.23,13.06,0.24,0.21,3.48,0.13,0.48,0.03,2.71,2.7,2.41,2.4,1.29,-0.39,1.59,0.0,0.0,0.0,151.44,298.0875,7.34,59.3,-0.59,1.02,-0.46,13.87,7.87,51.365,227.41,227.41,4.35,12.01,347.0375,350.0,371.66499999999996,372.3775,422.025,347.1275,0.0,0.0,237.875,39.3325,0.0,0.04,0.09,0.0,0.0,72.23249999999999,-82.2225,57.9775,48.2475,-117.12,137.0,120.0,0.0,0.0,0.0,0.0
